% Model,COMSOL_Inductor32_Magnet3x4.mph
% Version,COMSOL 6.2.0.290
% Date,"Mar 19 2025, 14:58"
% Table,Table 1 - Global Evaluation 1
% Position (mm),Current (A),"Electromagnetic force, z component (N)"
0,-3.85,0.048013427176533785
0,0,-0.8898739451196593
0,3.85,-1.2608989389614655
0.25,-3.85,-0.4006853329792935
0.25,0,-1.3611079966912216
0.25,3.85,-1.686821483173768
0.5,-3.85,-0.16307386856583242
0.5,0,-0.9935899944056735
0.5,3.85,-1.2045782056712653
0.75,-3.85,-0.02791751909131899
0.75,0,-0.7280514262648062
0.75,3.85,-0.8502489825112737
1,-3.85,0.0458266888429171
1,0,-0.5075472850942697
1,3.85,-0.6020131285254363
1.25,-3.85,0.080821031722989
1.25,0,-0.3459593020199041
1.25,3.85,-0.43134209719599614
1.5,-3.85,0.09471691004140022
1.5,0,-0.23696350267652644
1.5,3.85,-0.31716026385789714
1.75,-3.85,0.09696327696748085
1.75,0,-0.16698235748408205
1.75,3.85,-0.24368439772702494
2,-3.85,0.09393475091284172
2,0,-0.12086149408153363
2,3.85,-0.1938210582649149
2.2500000000000004,-3.85,0.08932053961840158
2.2500000000000004,0,-0.08876584157399704
2.2500000000000004,3.85,-0.15739890344987434
2.5,-3.85,0.08311283897652992
2.5,0,-0.06662660473552504
2.5,3.85,-0.13071137900779986
2.75,-3.85,0.0759758268801559
2.75,0,-0.05119304450536066
2.75,3.85,-0.11079303320408686
3,-3.85,0.06817111044417293
3,0,-0.040699790020178914
3,3.85,-0.09596500788988516
3.2500000000000004,-3.85,0.06288107619475215
3.2500000000000004,0,-0.031016730030219902
3.2500000000000004,3.85,-0.08208456821924748
3.5,-3.85,0.05630603403002786
3.5,0,-0.025192235718785243
3.5,3.85,-0.07224713254586591
3.75,-3.85,0.05096588833718061
3.75,0,-0.020173609558583265
3.75,3.85,-0.06344676543024988
4,-3.85,0.04586982022622324
4,0,-0.01656645679176768
4,3.85,-0.0562972826126798
4.25,-3.85,0.04138084693487308
4.25,0,-0.013670105850986412
4.25,3.85,-0.05011992734694797
4.500000000000001,-3.85,0.03712657148310739
4.500000000000001,0,-0.011616917803320229
4.500000000000001,3.85,-0.045040258796818305
4.75,-3.85,0.03439756337438807
4.75,0,-0.008932825632663911
4.75,3.85,-0.039576956699000944
5,-3.85,0.030575996973904472
5,0,-0.008088398696133599
5,3.85,-0.036191963009954184
5.25,-3.85,0.028090476544890913
5.25,0,-0.00652677425185458
5.25,3.85,-0.03231133898303428
5.5,-3.85,0.026119686807827565
5.5,0,-0.004970836945474435
5.5,3.85,-0.02864162166573898
5.75,-3.85,0.023104335531737845
5.75,0,-0.004903871300398499
5.75,3.85,-0.026652631451281855
6,-3.85,0.02138383191810232
6,0,-0.0039166168840522216
6,3.85,-0.023915958682964325
