% Model,COMSOL_Inductor32_Magnet3x4_Shielded.mph
% Version,COMSOL 6.2.0.290
% Date,"Mar 19 2025, 16:52"
% Table,Table 1 - Global Evaluation 1
% Position (mm),Current (A),"Electromagnetic force, z component (N)"
0,-3.85,0.1150970803613417
0,0,-0.9164291282070699
0,3.85,-1.3178827965968543
0.25,-3.85,-0.2916058361947939
0.25,0,-1.3317819126930863
0.25,3.85,-1.6809529418325104
0.5,-3.85,-0.06828629057805427
0.5,0,-0.9652508855657864
0.5,3.85,-1.1951927172713075
0.75,-3.85,0.05637260051811646
0.75,0,-0.6984505502773052
0.75,3.85,-0.8327507249078057
1,-3.85,0.1194549557749977
1,0,-0.4804497819759502
1,3.85,-0.5764402888806683
1.25,-3.85,0.14619405017624576
1.25,0,-0.31245409017892395
1.25,3.85,-0.39606244829173615
1.5,-3.85,0.1507565491787997
1.5,0,-0.19862641545132248
1.5,3.85,-0.2758991212557755
1.75,-3.85,0.14654584836589352
1.75,0,-0.12333474125012386
1.75,3.85,-0.19665833022850593
2,-3.85,0.13662232603255578
2,0,-0.0747353771366196
2,3.85,-0.14401930625677617
2.2500000000000004,-3.85,0.1247523840419308
2.2500000000000004,0,-0.04227460445665632
2.2500000000000004,3.85,-0.1072976241349457
2.5,-3.85,0.11197698128537564
2.5,0,-0.021120645506965303
2.5,3.85,-0.08131841840161019
2.75,-3.85,0.0996152333878142
2.75,0,-0.007235762328716258
2.75,3.85,-0.06214943161866096
3,-3.85,0.08763139130653325
3,0,0.0012836880693614036
3,3.85,-0.04810533463470122
3.2500000000000004,-3.85,0.07316773728087281
3.2500000000000004,0,0.0030357610881136116
3.2500000000000004,3.85,-0.0408073310720801
3.5,-3.85,0.05975656489067142
3.5,0,0.0025782814502842994
3.5,3.85,-0.03589496094831124
3.75,-3.85,0.046124392495792615
3.75,0,-5.887422775472267E-4
3.75,3.85,-0.033992044024599974
4,-3.85,0.031121397404965778
4,0,-0.007044743133926418
4,3.85,-0.03574228575410115
4.25,-3.85,0.01732561728660546
4.25,0,-0.013796340055701448
4.25,3.85,-0.038185649970596355
4.500000000000001,-3.85,-7.032183699572699E-5
4.500000000000001,0,-0.025343209428582664
4.500000000000001,3.85,-0.04583063247532808
4.75,-3.85,-0.015219557230118079
4.75,0,-0.0356049272641628
4.75,3.85,-0.05259101158070127
5,-3.85,-0.03185538171354785
5,0,-0.04813395948596978
5,3.85,-0.06200248295293239
5.25,-3.85,-0.04735099530378561
5.25,0,-0.06017378894225888
5.25,3.85,-0.07129240754463861
5.5,-3.85,-0.06316491953404933
5.5,0,-0.07308334999807332
5.5,3.85,-0.08180250604127091
5.75,-3.85,-0.07614407412585623
5.75,0,-0.08361851535526249
5.75,3.85,-0.09025821927561145
6,-3.85,-0.08668477423011633
6,0,-0.0921310324664673
6,3.85,-0.09700534125424523
