% Model,Inductor_LQW15CN3R3M10D_SolidWorks.mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 6 2024, 12:16"
% Table,Table 1 - Global Evaluation 1
% Gap (m),"Electromagnetic force, z-component (N)"
0,0.007272715009395685
5.0E-5,-0.02876319175208228
1.0E-4,-0.021877510027450114
1.5000000000000001E-4,-0.013953757036448945
2.0E-4,-0.009069378085918383
2.5E-4,-0.009766165595209961
3.0000000000000003E-4,-0.0036902415467097473
3.5000000000000005E-4,-0.006136054591582441
4.0E-4,-0.00487574298340478
4.5000000000000004E-4,4.230643770416348E-5
5.0E-4,-0.0030330827131919424
5.5E-4,-0.003149600720293669
6.000000000000001E-4,-0.008150348331596741
6.500000000000001E-4,-0.003970222635450011
7.000000000000001E-4,-0.004383482004878062
7.5E-4,-0.0013956010429291843
8.0E-4,-0.0039232708242258225
8.500000000000001E-4,-3.633693173832678E-5
9.000000000000001E-4,-0.001734345458601033
9.500000000000001E-4,-0.004081468740861772
0.001,-0.004291074559195258
0.0010500000000000002,-0.003088795247320281
0.0011,-6.694444486161077E-4
0.0011500000000000002,8.199348855797875E-4
0.0012000000000000001,-0.0012209073575728535
